volume,symbol,adj_close,high,low,date,close,open
129200,%5eN225,19847.580078,19871.75,19786.529297,2015-11-25,19847.580078,19856.839844
133900,%5eN225,19924.890625,19954.00,19834.759766,2015-11-24,19924.890625,19875.990234
106400,%5eN225,19879.810547,19879.810547,19715.740234,2015-11-20,19879.810547,19800.199219
135400,%5eN225,19859.810547,19959.060547,19761.560547,2015-11-19,19859.810547,19851.240234
122900,%5eN225,19649.179688,19840.00,19643.970703,2015-11-18,19649.179688,19771.859375
141000,%5eN225,19630.630859,19726.009766,19628.839844,2015-11-17,19630.630859,19641.669922
108200,%5eN225,19393.689453,19451.089844,19252.039062,2015-11-16,19393.689453,19263.960938
134900,%5eN225,19596.910156,19601.490234,19388.910156,2015-11-13,19596.910156,19495.259766
123500,%5eN225,19697.769531,19725.830078,19597.990234,2015-11-12,19697.769531,19644.650391
127400,%5eN225,19691.390625,19724.119141,19602.009766,2015-11-11,19691.390625,19602.009766
127300,%5eN225,19671.259766,19674.050781,19457.050781,2015-11-10,19671.259766,19457.050781
163700,%5eN225,19642.740234,19684.410156,19389.740234,2015-11-09,19642.740234,19411.509766
117700,%5eN225,19265.599609,19294.150391,19164.859375,2015-11-06,19265.599609,19194.339844
141500,%5eN225,19116.410156,19167.089844,18995.960938,2015-11-05,19116.410156,19029.439453
152300,%5eN225,18926.910156,19151.890625,18926.910156,2015-11-04,18926.910156,18941.320312
143900,%5eN225,18683.240234,18861.109375,18641.220703,2015-11-02,18683.240234,18827.109375
176500,%5eN225,19083.099609,19202.339844,18784.689453,2015-10-30,19083.099609,18924.310547
172900,%5eN225,18935.710938,19080.890625,18809.480469,2015-10-29,18935.710938,19046.160156
106900,%5eN225,18903.019531,18925.509766,18815.119141,2015-10-28,18903.019531,18826.939453
119600,%5eN225,18777.039062,18964.990234,18760.789062,2015-10-27,18777.039062,18961.160156
118100,%5eN225,18947.119141,19088.759766,18937.449219,2015-10-26,18947.119141,19036.130859
143100,%5eN225,18825.300781,18915.640625,18746.609375,2015-10-23,18825.300781,18762.650391
123900,%5eN225,18435.869141,18579.140625,18376.009766,2015-10-22,18435.869141,18443.689453
142900,%5eN225,18554.279297,18605.410156,18167.640625,2015-10-21,18554.279297,18167.640625
118800,%5eN225,18207.150391,18253.130859,18147.980469,2015-10-20,18207.150391,18245.539062
121300,%5eN225,18131.230469,18314.089844,18078.429688,2015-10-19,18131.230469,18282.779297
125700,%5eN225,18291.800781,18397.519531,18238.779297,2015-10-16,18291.800781,18300.830078
127700,%5eN225,18096.900391,18170.669922,17758.119141,2015-10-15,18096.900391,17804.910156
145000,%5eN225,17891.00,18126.390625,17831.529297,2015-10-14,17891.00,18106.660156
140000,%5eN225,18234.740234,18359.710938,18223.800781,2015-10-13,18234.740234,18335.150391
179500,%5eN225,18438.669922,18438.669922,18184.960938,2015-10-09,18438.669922,18281.509766
153600,%5eN225,18141.169922,18400.689453,18121.679688,2015-10-08,18141.169922,18310.619141
156000,%5eN225,18322.980469,18379.230469,18043.080078,2015-10-07,18322.980469,18168.199219
143200,%5eN225,18186.099609,18372.720703,18094.849609,2015-10-06,18186.099609,18302.410156
117300,%5eN225,18005.490234,18079.460938,17869.740234,2015-10-05,18005.490234,17921.00
121500,%5eN225,17725.130859,17775.769531,17537.849609,2015-10-02,17725.130859,17564.390625
156400,%5eN225,17722.419922,17831.580078,17389.570312,2015-10-01,17722.419922,17479.970703
151800,%5eN225,17388.150391,17460.970703,17179.400391,2015-09-30,17388.150391,17193.839844
206300,%5eN225,16930.839844,17366.949219,16901.490234,2015-09-29,16930.839844,17359.380859
126900,%5eN225,17645.109375,17886.490234,17562.599609,2015-09-28,17645.109375,17811.119141
179300,%5eN225,17880.509766,17880.509766,17483.689453,2015-09-25,17880.509766,17618.300781
167900,%5eN225,17571.830078,17865.839844,17571.830078,2015-09-24,17571.830078,17803.410156
166800,%5eN225,18070.210938,18295.900391,18069.50,2015-09-18,18070.210938,18275.480469
127000,%5eN225,18432.269531,18468.199219,18289.630859,2015-09-17,18432.269531,18361.990234
122200,%5eN225,18171.599609,18291.970703,18094.990234,2015-09-16,18171.599609,18238.150391
142000,%5eN225,18026.480469,18329.570312,17995.980469,2015-09-15,18026.480469,18082.720703
126500,%5eN225,17965.699219,18344.070312,17925.089844,2015-09-14,17965.699219,18341.009766
195500,%5eN225,18264.220703,18362.990234,18124.349609,2015-09-11,18264.220703,18155.710938
167500,%5eN225,18299.619141,18420.560547,17956.150391,2015-09-10,18299.619141,18418.640625
195600,%5eN225,18770.509766,18770.509766,17756.759766,2015-09-09,18770.509766,17758.130859
150300,%5eN225,17427.080078,17962.560547,17415.609375,2015-09-08,17427.080078,17941.910156
159700,%5eN225,17860.470703,18013.640625,17478.720703,2015-09-07,17860.470703,17674.820312
166000,%5eN225,17792.160156,18312.130859,17608.169922,2015-09-04,17792.160156,18312.130859
138700,%5eN225,18182.390625,18481.570312,18176.75,2015-09-03,18182.390625,18359.349609
192000,%5eN225,18095.400391,18467.439453,17857.300781,2015-09-02,18095.400391,17861.810547
171500,%5eN225,18165.689453,18777.470703,18165.689453,2015-09-01,18165.689453,18763.720703
167600,%5eN225,18890.480469,19019.609375,18749.769531,2015-08-31,18890.480469,19006.980469
199000,%5eN225,19136.320312,19192.820312,18901.089844,2015-08-28,19136.320312,18908.730469
186300,%5eN225,18574.439453,18810.050781,18486.460938,2015-08-27,18574.439453,18680.470703
239400,%5eN225,18376.830078,18442.839844,17714.300781,2015-08-26,18376.830078,17894.289062
325500,%5eN225,17806.699219,18835.349609,17747.50,2015-08-25,17806.699219,18171.660156
266200,%5eN225,18540.679688,19154.650391,18498.800781,2015-08-24,18540.679688,19075.050781
184200,%5eN225,19435.830078,19737.539062,19435.830078,2015-08-21,19435.830078,19711.339844
143500,%5eN225,20033.519531,20246.470703,20033.289062,2015-08-20,20033.519531,20194.259766
141100,%5eN225,20222.630859,20521.970703,20218.029297,2015-08-19,20222.630859,20467.490234
190700,%5eN225,20554.470703,20663.179688,20545.25,2015-08-18,20554.470703,20640.589844
103400,%5eN225,20620.259766,20668.869141,20541.00,2015-08-17,20620.259766,20600.160156
135200,%5eN225,20519.449219,20605.460938,20484.669922,2015-08-14,20519.449219,20518.359375
162400,%5eN225,20595.550781,20633.910156,20306.980469,2015-08-13,20595.550781,20392.539062
165200,%5eN225,20392.769531,20703.199219,20303.019531,2015-08-12,20392.769531,20632.679688
159200,%5eN225,20720.75,20946.929688,20582.009766,2015-08-11,20720.75,20920.599609
138700,%5eN225,20808.689453,20820.859375,20617.050781,2015-08-10,20808.689453,20618.310547
142600,%5eN225,20724.560547,20754.00,20567.509766,2015-08-07,20724.560547,20601.570312
162000,%5eN225,20664.439453,20817.480469,20664.439453,2015-08-06,20664.439453,20768.769531
168300,%5eN225,20614.060547,20715.480469,20469.869141,2015-08-05,20614.060547,20490.150391
161700,%5eN225,20520.359375,20552.039062,20448.490234,2015-08-04,20520.359375,20462.179688
168400,%5eN225,20548.109375,20562.199219,20396.50,2015-08-03,20548.109375,20540.210938
170100,%5eN225,20585.240234,20585.240234,20466.800781,2015-07-31,20585.240234,20506.550781
176000,%5eN225,20522.830078,20583.570312,20443.890625,2015-07-30,20522.830078,20450.609375
132800,%5eN225,20302.910156,20425.689453,20205.210938,2015-07-29,20302.910156,20425.689453
145300,%5eN225,20328.890625,20423.580078,20070.619141,2015-07-28,20328.890625,20188.570312
118900,%5eN225,20350.099609,20486.929688,20278.730469,2015-07-27,20350.099609,20374.050781
107400,%5eN225,20544.529297,20631.539062,20527.779297,2015-07-24,20544.529297,20603.630859
115500,%5eN225,20683.949219,20708.230469,20648.759766,2015-07-23,20683.949219,20693.570312
141000,%5eN225,20593.669922,20677.839844,20576.189453,2015-07-22,20593.669922,20657.800781
